86,82959057;82,52872654;42,95027488;;
88,00405101;83,67526074;43,77595262;;
89,177145;84,8206455;44,60299252;;
90,34890416;85,96490744;45,43136315;;
91,51935891;87,1080722;46,26103426;;
92,68853854;88,25016442;47,09197677;;
93,85647124;89,39120787;47,92416262;;
95,02318419;90,53122543;48,75756481;;
96,1887036;91,67023918;49,59215726;;
97,35305474;92,80827038;50,42791483;;
98,51626201;93,9453396;51,26481327;;
99,67834898;95,08146667;52,10282913;;
100,8393384;96,21667075;52,94193977;;
101,9992523;97,35097038;53,78212329;;
103,1581119;98,48438346;54,62335852;;
104,3159378;99,61692732;55,46562498;;
105,47275;100,7486187;56,30890283;;
106,6285677;101,879474;57,15317288;;
107,7834097;103,0095087;57,99841653;;
108,9372939;104,1387382;58,84461574;;
110,0902381;105,2671773;59,69175303;;
111,2422591;106,3948402;60,53981146;;
112,3933736;107,521741;61,38877458;;
113,5435976;108,647893;62,23862642;;
114,6929465;109,7733094;63,08935149;;
115,8414356;110,8980028;63,94093472;;
116,9890795;112,0219857;64,79336149;;
118,1358926;113,1452701;65,64661758;;
119,2818885;114,2678677;66,50068917;;
120,427081;115,3897897;67,35556282;;
121,571483;116,5110473;68,21122545;;
122,7151074;117,6316511;69,06766433;;
123,8579666;118,7516118;69,92486709;;
125,0000727;119,8709393;70,78282165;;
126,1414374;120,9896437;71,64151627;;
127,2820724;122,1077346;72,5009395;;
128,4219886;123,2252215;73,36108019;;
129,5611972;124,3421134;74,22192747;;
130,6997086;125,4584194;75,08347075;;
131,8375333;126,5741482;75,94569968;;
132,9746814;127,6893083;76,80860417;;
134,1111628;128,8039079;77,6721744;;
135,246987;129,9179553;78,53640076;;
136,3821635;131,0314583;79,40127386;;
137,5167015;132,1444245;80,26678457;;
138,6506099;133,2568617;81,13292395;;
139,7838975;134,3687771;81,99968325;;
140,9165728;135,4801779;82,86705394;;
142,0486442;136,5910712;83,7350277;;
143,18012;137,7014639;84,60359637;;
144,3110079;138,8113626;85,47275197;;
145,441316;139,9207739;86,34248673;;
146,5710518;141,0297043;87,21279301;;
147,7002228;142,13816;88,08366336;;
148,8288363;143,2461473;88,95509049;;
149,9568995;144,353672;89,82706726;;
151,0844193;145,4607402;90,69958667;;
152,2114027;146,5673576;91,5726419;;
153,3378564;147,6735298;92,44622624;;
154,4637868;148,7792623;93,32033312;;
155,5892005;149,8845606;94,19495613;;
156,7141038;150,98943;95,07008897;;
157,8385029;152,0938757;95,94572547;;
158,9624038;153,1979027;96,82185959;;
160,0858124;154,3015162;97,6984854;;
161,2087346;155,4047209;98,57559709;;
162,3311761;156,5075216;99,45318897;;
163,4531424;157,6099231;100,3312555;;
164,5746391;158,71193;101,2097911;;
165,6956716;159,8135469;102,0887904;;
166,8162451;160,914778;102,9682483;;
167,9363649;162,0156279;103,8481595;;
169,0560359;163,1161008;104,7285188;;
170,1752633;164,2162009;105,6093215;;
171,2940518;165,3159322;106,4905625;;
172,4124063;166,4152989;107,3722371;;
173,5303316;167,514305;108,2543406;;
174,6478322;168,6129543;109,1368682;;
175,7649127;169,7112506;110,0198156;;
176,8815777;170,8091977;110,9031781;;
177,9978314;171,9067993;111,7869515;;
179,1136782;173,0040591;112,6711314;;
180,2291224;174,1009806;113,5557136;;
181,3441681;175,1975673;114,4406938;;
182,4588194;176,2938226;115,3260682;;
183,5730804;177,38975;116,2118325;;
184,6869549;178,4853527;117,0979829;;
185,800447;179,5806342;117,9845154;;
186,9135604;180,6755974;118,8714263;;
188,0262989;181,7702457;119,7587118;;
189,1386662;182,8645822;120,6463681;;
190,2506659;183,9586098;121,5343917;;
191,3623017;185,0523317;122,422779;;
192,473577;186,1457508;123,3115264;;
193,5844953;187,2388699;124,2006305;;
194,6950601;188,3316921;125,0900879;;
195,8052747;189,42422;125,9798952;;
196,9151423;190,5164565;126,8700492;;
198,0246664;191,6084043;127,7605465;;
199,1338499;192,7000662;128,651384;;
200,2426962;193,7914446;129,5425585;;
201,3512084;194,8825424;130,4340669;;
202,4593894;195,973362;131,3259062;;
203,5672423;197,0639059;132,2180734;;
204,67477;198,1541768;133,1105654;;
205,7819756;199,2441769;134,0033795;;
206,8888618;200,3339088;134,8965126;;
207,9954315;201,4233749;135,789962;;
209,1016876;202,5125774;136,6837249;;
210,2076326;203,6015187;137,5777985;;
211,3132695;204,6902011;138,4721801;;
212,4186008;205,7786268;139,3668671;;
213,5236291;206,866798;140,2618567;;
214,6283572;207,954717;141,1571465;;
215,7327874;209,0423859;142,0527339;;
216,8369225;210,1298067;142,9486163;;
217,9407648;211,2169816;143,8447912;;
219,0443168;212,3039127;144,7412563;;
220,1475809;213,390602;145,638009;;
221,2505596;214,4770515;146,535047;;
222,3532551;215,5632632;147,432368;;
223,4556698;216,649239;148,3299695;;
224,557806;217,7349809;149,2278495;;
225,659666;218,8204907;150,1260054;;
226,7612519;219,9057703;151,0244353;;
227,8625661;220,9908216;151,9231368;;
228,9636105;222,0756464;152,8221078;;
230,0643875;223,1602465;153,7213461;;
231,164899;224,2446237;154,6208497;;
232,2651472;225,3287798;155,5206164;;
233,3651342;226,4127164;156,4206443;;
234,464862;227,4964352;157,3209311;;
235,5643325;228,579938;158,2214751;;
236,6635479;229,6632264;159,1222741;;
237,7625099;230,7463021;160,0233263;;
238,8612206;231,8291667;160,9246297;;
239,9596818;232,9118218;161,8261824;;
241,0578955;233,9942689;162,7279825;;
